resnet18,resnet34,resnet50,resnet101,resnet152,densenet121,densenet169,densenet201,densenet161,squeezenet1_0,squeezenet1_1,vgg16,vgg16_bn,vgg19_bn,vgg19
60.39857864379883,99.05767440795898,210.4175090789795,338.25159072875977,492.2347068786621,234.71999168395996,295.093297958374,382.4892044067383,502.6237964630127,61.59400939941406,41.861534118652344,240.09060859680176,311.1295700073242,362.7049922943115,284.87586975097656
60.41550636291504,100.13771057128906,211.54356002807617,337.25786209106445,490.9324645996094,235.39280891418457,295.8858013153076,383.17298889160156,501.56521797180176,60.47224998474121,41.81265830993652,241.4555549621582,310.680627822876,362.7312183380127,282.9601764678955
60.50300598144531,99.00569915771484,212.16893196105957,337.33415603637695,489.0103340148926,233.7954044342041,296.1573600769043,382.1065425872803,503.18026542663574,60.37402153015137,41.792869567871094,243.2229518890381,310.6503486633301,362.46633529663086,284.5933437347412
60.35447120666504,99.01142120361328,210.45899391174316,337.0368480682373,486.6001605987549,234.19570922851562,294.4941520690918,381.99567794799805,501.6663074493408,60.31298637390137,41.843414306640625,241.50896072387695,308.78520011901855,362.8976345062256,284.95073318481445
60.44578552246094,99.07269477844238,210.77203750610352,337.25905418395996,488.09075355529785,234.9092960357666,296.67162895202637,383.2967281341553,502.14409828186035,60.31966209411621,41.843414306640625,239.59875106811523,309.30590629577637,359.1179847717285,281.7811965942383
61.025381088256836,98.97279739379883,210.80875396728516,337.1081352233887,486.1757755279541,233.6735725402832,294.4788932800293,382.1108341217041,501.6589164733887,60.33611297607422,41.82600975036621,240.61822891235352,311.1145496368408,361.4223003387451,283.5073471069336
60.651302337646484,100.4953384399414,212.14747428894043,336.08150482177734,484.5995903015137,234.73119735717773,295.35627365112305,381.81209564208984,505.1379203796387,60.36806106567383,41.843414306640625,240.5850887298584,310.2736473083496,358.928918838501,283.94389152526855
61.05685234069824,100.01587867736816,210.78944206237793,338.8395309448242,484.130859375,233.25657844543457,295.299768447876,383.0556869506836,505.0170421600342,60.352325439453125,41.81718826293945,240.2956485748291,310.990571975708,362.3082637786865,282.92107582092285
63.02285194396973,99.20668601989746,210.7832431793213,336.46583557128906,481.304407119751,234.65681076049805,295.38822174072266,382.54523277282715,507.28869438171387,60.33825874328613,41.82243347167969,241.05143547058105,310.2531433105469,363.50440979003906,283.3719253540039
60.42742729187012,99.14326667785645,210.72030067443848,337.33057975769043,482.1360111236572,234.01594161987305,293.78771781921387,382.95865058898926,505.0356388092041,60.376644134521484,41.83459281921387,233.34288597106934,311.124324798584,361.1142635345459,286.5779399871826
60.48274040222168,99.04789924621582,210.8302116394043,337.6576900482178,479.2501926422119,233.61754417419434,295.0906753540039,381.82830810546875,506.1960220336914,60.353755950927734,41.825294494628906,241.24884605407715,308.7897300720215,360.4421615600586,284.440279006958
60.38713455200195,98.92892837524414,212.14580535888672,336.87591552734375,479.14958000183105,234.2231273651123,295.7029342651367,382.13300704956055,505.4655075073242,60.32752990722656,41.86558723449707,240.02838134765625,308.8674545288086,362.1382713317871,282.0889949798584
60.32156944274902,99.06291961669922,210.7834815979004,336.820125579834,477.3080348968506,233.5054874420166,295.58515548706055,382.9960823059082,506.4215660095215,60.50610542297363,41.83769226074219,239.29429054260254,311.6014003753662,359.5552444458008,284.84511375427246
60.45842170715332,100.01301765441895,210.95895767211914,337.3148441314697,477.4751663208008,234.68446731567383,295.35603523254395,382.047176361084,505.0930976867676,60.431480407714844,41.854143142700195,240.91243743896484,311.12003326416016,357.6662540435791,282.31096267700195
60.37497520446777,99.12443161010742,210.71696281433105,336.8656635284424,484.66014862060547,235.015869140625,296.39124870300293,382.92574882507324,506.76512718200684,60.3795051574707,41.821956634521484,241.42789840698242,310.12606620788574,361.9706630706787,282.289981842041
60.43696403503418,99.09796714782715,210.79325675964355,335.8485698699951,480.90243339538574,233.5822582244873,294.27361488342285,382.0793628692627,505.17797470092773,60.391902923583984,42.81926155090332,242.0969009399414,310.2128505706787,363.0092144012451,284.3441963195801
61.42306327819824,100.33702850341797,213.11545372009277,340.2838706970215,474.0862846374512,234.46011543273926,294.11911964416504,382.27009773254395,506.45947456359863,60.28866767883301,42.01865196228027,241.38140678405762,311.86866760253906,362.0264530181885,285.13526916503906
60.68611145019531,99.08938407897949,210.63828468322754,335.94727516174316,474.489688873291,234.86638069152832,301.09643936157227,383.55159759521484,505.3999423980713,61.45048141479492,41.8243408203125,242.34867095947266,309.6020221710205,361.03153228759766,282.9773426055908
60.45198440551758,98.99759292602539,210.55030822753906,337.13459968566895,473.4795093536377,233.70814323425293,313.20953369140625,382.0204734802246,506.14261627197266,60.38641929626465,41.85819625854492,241.2090301513672,309.9031448364258,359.952449798584,283.07199478149414
60.485124588012695,100.88610649108887,210.62850952148438,338.2570743560791,475.6600856781006,234.2517375946045,297.64699935913086,381.6347122192383,505.39445877075195,60.526132583618164,41.999101638793945,240.86260795593262,308.8531494140625,361.16647720336914,285.7809066772461
60.42122840881348,99.0755558013916,211.1196517944336,336.84849739074707,473.93012046813965,233.35886001586914,294.30246353149414,383.136510848999,506.7706108093262,60.29844284057617,41.889190673828125,241.1813735961914,308.61735343933105,361.92846298217773,283.3821773529053
60.428619384765625,99.09963607788086,212.04853057861328,336.90428733825684,475.4338264465332,235.8238697052002,295.8111763000488,381.7288875579834,506.00147247314453,60.37139892578125,41.9306755065918,241.14322662353516,309.94439125061035,363.5296821594238,283.461332321167
60.471534729003906,99.02119636535645,210.6468677520752,337.10575103759766,472.75662422180176,233.63566398620605,296.3521480560303,383.23402404785156,506.52098655700684,60.38689613342285,41.84246063232422,240.17858505249023,311.86437606811523,362.29681968688965,284.5907211303711
60.42647361755371,99.0133285522461,210.74819564819336,337.0974063873291,475.2514362335205,233.3509922027588,300.1890182495117,381.9305896759033,505.31888008117676,60.357093811035156,41.83483123779297,243.5469627380371,311.78927421569824,362.743616104126,286.03172302246094
61.87129020690918,99.01118278503418,210.71195602416992,336.0574245452881,474.1370677947998,234.17139053344727,302.42109298706055,382.6873302459717,506.7763328552246,60.40334701538086,41.85891151428223,241.83082580566406,311.3412857055664,359.18164253234863,282.5145721435547
60.61863899230957,100.19040107727051,211.68971061706543,339.2322063446045,475.3384590148926,233.53981971740723,296.74839973449707,382.9193115234375,505.33390045166016,60.36067008972168,41.81814193725586,241.38164520263672,310.78553199768066,363.309383392334,283.48708152770996
60.64009666442871,100.72779655456543,211.13920211791992,336.19022369384766,474.64847564697266,235.51583290100098,306.2431812286377,381.85858726501465,506.49523735046387,60.439348220825195,41.803836822509766,241.4228916168213,312.64591217041016,359.42602157592773,283.2973003387451
61.2795352935791,99.28417205810547,210.60514450073242,336.9946479797363,474.89118576049805,234.2545986175537,302.276611328125,382.0772171020508,506.00743293762207,60.39547920227051,41.84293746948242,240.27538299560547,311.870813369751,363.8639450073242,284.5911979675293
60.52064895629883,98.99544715881348,211.01140975952148,337.10336685180664,474.05529022216797,233.45541954040527,296.2818145751953,382.23719596862793,505.1581859588623,60.31441688537598,41.854143142700195,240.45538902282715,315.5066967010498,363.7721538543701,283.62584114074707
60.333967208862305,99.0438461303711,210.73031425476074,336.0471725463867,473.74868392944336,234.40217971801758,298.6600399017334,381.8230628967285,506.2975883483887,60.363054275512695,41.838645935058594,240.6930923461914,311.1541271209717,361.18149757385254,283.93030166625977
60.38928031921387,98.97375106811523,213.26279640197754,335.9181880950928,474.9157428741455,234.97653007507324,294.3463325500488,383.08095932006836,505.25617599487305,60.440778732299805,41.87893867492676,239.69054222106934,310.4212284088135,360.37397384643555,285.444974899292
60.45174598693848,98.9842414855957,210.89911460876465,337.3680114746094,472.9325771331787,233.6578369140625,295.2837944030762,382.58910179138184,506.4871311187744,60.31227111816406,41.852474212646484,242.49005317687988,310.14204025268555,360.0451946258545,283.9546203613281
60.44793128967285,99.65372085571289,210.6168270111084,336.0471725463867,475.9788513183594,234.25865173339844,294.9683666229248,381.72435760498047,507.62939453125,60.381412506103516,41.838884353637695,240.65375328063965,309.92770195007324,358.22033882141113,285.13431549072266
60.40787696838379,99.0443229675293,210.62254905700684,336.00783348083496,473.8457202911377,233.5972785949707,294.08955574035645,383.3737373352051,506.6337585449219,61.371564865112305,41.849613189697266,241.7130470275879,311.2468719482422,361.6464138031006,281.8417549133301
60.47964096069336,99.04813766479492,210.85858345031738,337.7563953399658,475.3541946411133,234.66753959655762,295.3305244445801,382.08723068237305,505.4633617401123,60.37330627441406,41.92638397216797,240.05746841430664,312.8840923309326,362.8702163696289,284.1165065765381
60.46414375305176,99.07150268554688,211.7929458618164,336.49206161499023,474.06578063964844,233.86263847351074,294.3720817565918,383.1462860107422,506.49142265319824,60.395240783691406,41.837453842163086,241.96410179138184,312.3629093170166,361.0036373138428,285.39371490478516
61.46693229675293,100.57878494262695,210.65258979797363,335.95919609069824,473.9115238189697,234.24530029296875,293.99681091308594,382.1706771850586,505.45239448547363,60.389041900634766,41.86511039733887,239.69221115112305,313.0061626434326,362.92123794555664,283.7512493133545
60.39714813232422,98.99210929870605,210.5996608734131,337.36634254455566,473.44064712524414,233.67547988891602,294.248104095459,381.8485736846924,506.7710876464844,60.387611389160156,41.81838035583496,240.75603485107422,311.784029006958,361.29069328308105,287.69707679748535
60.43243408203125,100.34465789794922,210.74986457824707,335.91222763061523,473.94251823425293,234.8012924194336,295.12619972229004,383.0716609954834,506.1662197113037,60.41359901428223,41.857004165649414,241.87588691711426,311.57398223876953,360.22043228149414,282.87243843078613
60.417890548706055,98.98853302001953,210.98852157592773,335.80994606018066,473.08945655822754,233.84475708007812,294.16418075561523,382.6775550842285,506.3605308532715,60.42170524597168,43.476104736328125,243.14498901367188,308.7751865386963,361.27567291259766,285.1266860961914
60.39857864379883,98.94752502441406,212.1720314025879,337.21113204956055,474.1353988647461,234.19713973999023,294.20924186706543,381.7131519317627,505.3532123565674,60.399532318115234,42.03319549560547,242.05470085144043,311.30385398864746,360.81552505493164,283.0073833465576
61.902761459350586,98.95873069763184,211.17520332336426,336.1361026763916,472.75376319885254,233.57868194580078,295.49336433410645,383.12244415283203,506.361722946167,61.03825569152832,41.86248779296875,241.94788932800293,312.3130798339844,361.405611038208,284.7411632537842
60.50610542297363,99.08890724182129,211.16256713867188,335.7665538787842,474.08580780029297,233.52766036987305,293.8861846923828,381.78515434265137,505.035400390625,60.39261817932129,41.84126853942871,240.4191493988037,309.6187114715576,362.30015754699707,284.01708602905273
60.382843017578125,99.0908145904541,210.8020782470703,337.97287940979004,472.7640151977539,234.91573333740234,294.91734504699707,383.17084312438965,506.5150260925293,60.370683670043945,41.85366630554199,240.65375328063965,310.8067512512207,359.5550060272217,283.5679054260254
60.37092208862305,100.05855560302734,212.68248558044434,335.8163833618164,473.7212657928467,233.51526260375977,294.25573348999023,382.0183277130127,506.0720443725586,60.45413017272949,41.81480407714844,240.01145362854004,310.6842041015625,359.9708080291748,285.65478324890137
60.404062271118164,99.01928901672363,210.83426475524902,335.88266372680664,473.65593910217285,233.43658447265625,295.08280754089355,381.93559646606445,506.36935234069824,60.35447120666504,41.82076454162598,240.58151245117188,311.4457130432129,361.5541458129883,283.7333679199219
61.52033805847168,100.35085678100586,210.63971519470215,337.42380142211914,474.3645191192627,233.68048667907715,294.3916320800781,385.41388511657715,505.2142143249512,60.34374237060547,41.85342788696289,241.2424087524414,310.92166900634766,360.3019714355469,282.84192085266113
60.456275939941406,99.17140007019043,210.6614112854004,335.7388973236084,472.69606590270996,235.02302169799805,293.91932487487793,386.70897483825684,506.63113594055176,60.39285659790039,41.8548583984375,242.3226833343506,314.4392967224121,364.3457889556885,282.4902534484863
60.404062271118164,99.029541015625,210.74938774108887,336.8263244628906,472.38659858703613,233.63304138183594,295.17364501953125,387.0415687561035,505.28502464294434,60.40787696838379,41.883230209350586,241.9569492340088,311.22493743896484,363.2080554962158,285.4883670806885
60.491085052490234,99.07174110412598,212.31579780578613,336.972713470459,473.80661964416504,233.84833335876465,294.1274642944336,384.5529556274414,506.6971778869629,60.417890548706055,41.83769226074219,242.2635555267334,311.6023540496826,361.7734909057617,283.1683158874512
